InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag, PD_1_YR ,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
102139,NBK_Kuwait,Baa3,FA_FIN,4633241,LineOfCredit,0,0.0043,KW,83096,5.41,384,714,578666
114229,NBK_Kuwait,Ba1,FA_FIN,4612890,Loan,0,0.007,KW,28233,2.06,351,573,346896
109918,NBK_Kuwait,Ba2,FA_FIN,4507117,LineOfCredit,0,0.0103,KW,68701,2.98,613,640,899707
111062,NBK_Kuwait,Baa3,FA_FIN,4500000,LineOfCredit,0,0.0074,KW,65153,4.24,454,567,293449
114913,NBK_Kuwait,Ba1,HNWI_RM,4500000,Loan,0,0.0087,KW,79256,4.64,530,644,382625
103686,NBK_Kuwait,Baa3,FA_FIN,4403520,LineOfCredit,0,0.0048,KW,82506,1.29,223,598,425146
103666,NBK_Kuwait,Ba2,FA_FIN,4399295,Loan,0,0.0098,KW,44338,3.37,178,756,596723
101944,NBK_Kuwait,Ba1,HNWI_RM,3716048,LineOfCredit,0,0.0087,KW,75303,1.04,624,777,795778
100398,NBK_Kuwait,Ba2,FA_FIN,2741548,LineOfCredit,0,0.0098,KW,25789,2.74,386,802,941955
112619,NBK_Kuwait,Ba1,FA_FIN,2700000,Loan,0,0.0064,KW,23035,4.21,325,900,85198
103733,NBK_Kuwait,Ba1,HNWI_RM,2630595,LineOfCredit,0,0.0083,KW,74906,3.68,251,886,410945
112470,NBK_GCC_BHR,Ba1,FA_FIN,4100230,LineOfCredit,0,0.0074,KW,53804,5.5,362,833,506334
102017,NBK_Kuwait,Ba2,FA_FIN,4083732,Loan,0,0.0098,KW,83831,3,343,851,314786
100776,NBK_Kuwait,Ba1,HNWI_RM,4041000,LineOfCredit,0,0.0083,KW,53464,5.28,576,769,376237
112646,NBK_Kuwait,Ba1,FA_FIN,2500000,Loan,0,0.0074,KW,73114,1.59,523,703,713382
107262,NBK_Kuwait,Ba2,FA_FIN,2495000,Loan,0,0.0098,KW,10346,1.36,292,985,69831
105914,NBK_Kuwait,Ba2,HNWI_RM,3988000,LineOfCredit,0,0.0093,KW,94346,4.23,116,668,309680
100442,NBK_Kuwait,Ba2,FA_FIN,3950000,Loan,0,0.0109,KW,33791,1.32,362,862,940167
103460,NBK_Kuwait,Ba1,HNWI_RM,3898939,LineOfCredit,0,0.0083,KW,76214,2.81,316,733,73882
115004,NBK_Kuwait,Ba1,HNWI_RM,3826813,LineOfCredit,0,0.0071,KW,34614,4.64,181,849,742319
112951,NBK_Kuwait,Ba2,CRE_SC_R,2327360,LineOfCredit,0,0.0099,KW,28853,5.67,616,866,691905
103028,NBK_Kuwait,Ba2,FA_FIN,3609818,LineOfCredit,0,0.0095,KW,84771,3.52,256,780,112457
114323,NBK_Kuwait,Ba1,HNWI_RM,3600000,Loan,0,0.0084,KW,66838,2.75,585,788,998048
103210,NBK_Kuwait,Baa3,FA_FIN,3450000,LineOfCredit,0,0.0075,KW,46637,2.11,306,563,80579
102440,NBK_Kuwait,Ba1,HNWI_RM,3355480,Loan,0,0.0081,KW,24376,5,275,854,997574
104414,NBK_Egypt,Baa3,FA_FIN,3176849,Loan,0,0.0037,KW,44739,4.06,564,503,9287
102704,NBK_Kuwait,B2,FA_FIN,2995772,LineOfCredit,0,0.0301,KW,80621,4.14,467,629,150449
100582,NBK_Kuwait,Ba2,FA_FIN,2156032,Loan,0,0.0108,KW,15035,2.94,272,631,758689
114203,NBK_Kuwait,Ba2,FA_FIN,2116638,LineOfCredit,0,0.0094,KW,39799,2.91,214,629,883682
100916,NBK_Kuwait,Ba2,FA_FIN,2097027,LineOfCredit,0,0.0104,KW,26228,4.87,498,885,457649
105898,NBK_Kuwait,Ba1,FA_FIN,2089166,LineOfCredit,0,0.0073,KW,56341,1.96,668,840,431380
104014,NBK_Kuwait,Baa3,FA_FIN,3000000,LineOfCredit,0,0.0075,KW,86161,1.66,267,783,500751
111899,NBK_Kuwait,Ba2,FA_FIN,2997250,LineOfCredit,0,0.0092,KW,10270,4.3,484,666,492284
102479,NBK_Kuwait,B3,FA_FIN,2045090,LineOfCredit,0,0.0166,KW,56975,6,163,606,571223
101815,NBK_Kuwait,Ba2,HNWI_RM,2959132,Loan,0,0.0095,KW,23283,5.85,480,680,964153
111454,NBK_Kuwait,Ba2,FA_FIN,2893283,LineOfCredit,0,0.0105,KW,98411,1.75,133,827,966823
116423,NBK_Kuwait,Ba1,FA_FIN,2028927,Loan,0,0.0063,KW,96628,2.1,621,506,51735
110292,NBK_GCC_ARE,Ba2,FA_FIN,2594538,Loan,0,0.0086,KW,87844,5.33,303,905,972692
100140,NBK_Kuwait,Ba1,FA_FIN,2566667,Loan,0,0.0087,KW,68598,3.88,281,847,643094
102944,NBK_Kuwait,Baa3,FA_FIN,2525146,LineOfCredit,0,0.0048,KW,11789,3.29,601,857,831358
105346,NBK_Kuwait,Baa3,FA_FIN,2500000,Loan,0,0.0047,KW,23743,4.02,232,866,193880
114692,NBK_Kuwait,Baa3,FA_FIN,2500000,LineOfCredit,0,0.005,KW,44223,1,286,878,846003
104430,NBK_Kuwait,Ba1,HNWI_RM,1964657,LineOfCredit,0,0.0083,KW,23767,1.98,410,941,535597
109761,NBK_Kuwait,Ba1,HNWI_RM,1892250,Loan,0,0.0081,KW,31173,3.66,622,959,888054
100243,NBK_Kuwait,Ba1,HNWI_RM,2372884,LineOfCredit,0,0.0086,KW,27423,1.16,584,833,304961
101988,NBK_Kuwait,Ba2,HNWI_RM,2351371,Loan,0,0.0093,KW,51735,4.66,458,755,41112
106043,NBK_Kuwait,Ba1,HNWI_RM,2320000,LineOfCredit,0,0.0083,KW,24436,2.44,423,756,691468
108813,NBK_Kuwait,Ba1,HNWI_RM,2270000,Loan,0,0.0084,KW,70829,1.35,433,900,315658
102775,NBK_Kuwait,Baa3,FA_FIN,1870922,LineOfCredit,0,0.0043,KW,88762,1.7,476,660,224763
106024,NBK_Kuwait,Ba1,FA_FIN,2145264,LineOfCredit,0,0.0071,KW,55741,1.95,342,938,501754
103386,NBK_Kuwait,B3,FA_FIN,1848973,LineOfCredit,0,0.0166,KW,34381,4.46,427,928,907133
107464,NBK_Kuwait,B1,FA_FIN,2199800,LineOfCredit,0,0.0208,KW,30185,4.46,258,579,949609
115283,NBK_Kuwait,Ba2,HNWI_RM,2090000,Loan,0,0.0093,KW,31916,5.03,520,844,764920
108662,NBK_Kuwait,Ba2,HNWI_RM,2029000,LineOfCredit,0,0.0093,KW,51549,2.04,696,873,770505
102190,NBK_Kuwait,Ba1,HNWI_RM,2009497,LineOfCredit,0,0.0084,KW,54664,5.23,282,909,224255
114131,NBK_Kuwait,Ba2,HNWI_RM,1635254,LineOfCredit,0,0.0091,KW,37189,4.56,249,551,826929
110313,NBK_Kuwait,Ba1,HNWI_RM,2000000,Loan,0,0.0087,KW,96223,1.06,357,893,447905
100819,NBK_Kuwait,Aa3,CRE_SC_R,1583991,LineOfCredit,0,0.0037,KW,11956,2.96,249,671,872820
113842,NBK_Kuwait,Baa3,FA_FIN,2000000,Loan,0,0.0044,KW,41720,3.67,191,588,691475
102709,NBK_Kuwait,Ba2,HNWI_RM,1986000,LineOfCredit,0,0.0093,KW,76379,4.02,641,972,279912
102291,NBK_Kuwait,Baa3,FA_FIN,1935855,LineOfCredit,0,0.0048,KW,34261,1.39,338,972,358570
108640,NBK_Kuwait,Ba2,HNWI_RM,1560000,LineOfCredit,0,0.0093,KW,60841,1.03,454,718,494938
102738,NBK_Kuwait,Baa3,FA_FIN,1975005,LineOfCredit,0,0.0041,KW,94031,5.47,250,866,344018
100850,NBK_Kuwait,Ba1,HNWI_RM,1513000,Loan,0,0.0082,KW,69389,2.32,433,584,986806
112496,NBK_Kuwait,Ba3,FA_FIN,1870989,LineOfCredit,0,0.0112,KW,26660,1.94,369,823,43342
102487,NBK_Kuwait,Ba1,FA_FIN,1933768,LineOfCredit,0,0.0071,KW,65908,5.44,689,662,440078
102676,NBK_Kuwait,Ba2,FA_FIN,1513000,Loan,0,0.0098,KW,38397,3.72,264,521,835564
107614,NBK_Kuwait,Ba2,FA_FIN,1504166,LineOfCredit,0,0.0097,KW,42368,1.69,294,672,368428
107923,NBK_Kuwait,Ba1,HNWI_RM,1500000,Loan,0,0.0083,KW,95828,1.32,556,866,979400
103463,NBK_Kuwait,Ba3,FA_FIN,1822637,LineOfCredit,0,0.0152,KW,35186,4.84,207,819,37753
104671,NBK_Kuwait,Ba1,HNWI_RM,1833289,LineOfCredit,0,0.0084,KW,93033,4.68,494,743,671661
103850,NBK_Kuwait,Ba1,HNWI_RM,1779618,LineOfCredit,0,0.0087,KW,70174,2.42,161,934,452459
103255,NBK_Kuwait,Ba2,FA_FIN,1383527,LineOfCredit,0,0.0093,KW,70389,4.53,287,873,114814
104084,NBK_Kuwait,Ba2,FA_FIN,1750000,LineOfCredit,0,0.0086,KW,18959,5.24,154,664,978304
116415,NBK_Kuwait,Ba2,HNWI_RM,1360000,Loan,0,0.0098,KW,32174,2.35,509,939,105487
104422,NBK_Kuwait,Ba1,FA_FIN,1656953,LineOfCredit,0,0.0072,KW,47440,1.85,520,608,776727
109076,NBK_Kuwait,Ba1,FA_FIN,1705000,Loan,0,0.0061,KW,79909,2.6,147,589,376448
104521,NBK_Kuwait,Ba2,FA_FIN,1650000,LineOfCredit,0,0.01,KW,31598,3.97,382,533,188350
103115,NBK_Kuwait,Baa3,FA_FIN,1300000,Loan,0,0.0047,KW,62693,4.96,653,518,998129
102105,NBK_Kuwait,Ba1,HNWI_RM,1650000,Loan,0,0.0083,KW,13709,3.16,513,986,350794
102118,NBK_Kuwait,Ba1,HNWI_RM,1644336,LineOfCredit,0,0.0073,KW,74146,4.87,273,803,754817
104026,NBK_Kuwait,Ba1,FA_FIN,1644303,LineOfCredit,0,0.0092,KW,82752,1.79,623,781,988075
101894,NBK_Kuwait,Baa3,FA_FIN,1472082,LineOfCredit,0,0.0045,KW,54164,4.75,490,911,603116
111619,NBK_Kuwait,Ba2,FA_FIN,1297952,LineOfCredit,0,0.0091,KW,92323,2.98,303,991,76919
106508,NBK_Kuwait,Ba1,HNWI_RM,1600000,Loan,0,0.0062,KW,56279,3.04,363,938,482917
108741,NBK_Kuwait,Ba2,FA_FIN,1261001,LineOfCredit,0,0.0107,KW,71345,2.01,426,947,64520
100155,NBK_Kuwait,Ba2,FA_FIN,1045000,Loan,0,0.0109,KW,92651,1.65,148,721,329766
115722,NBK_Kuwait,Ba2,HNWI_RM,1500000,LineOfCredit,0,0.0096,KW,98878,1.24,315,533,749832
100779,NBK_Kuwait,Baa3,HNWI_RM,1500000,Loan,0,0.0077,KW,85713,4.95,644,545,442550
101743,NBK_Kuwait,Baa3,FA_FIN,1500000,LineOfCredit,0,0.0047,KW,15871,4.97,291,726,806902
104484,NBK_Kuwait,Ba1,HNWI_RM,1499760,LineOfCredit,0,0.0084,KW,18921,1.05,607,815,355296
105473,NBK_Kuwait,Ba1,FA_FIN,1493405,LineOfCredit,0,0.0072,KW,72402,2.67,384,715,248845
103315,NBK_Kuwait,Ba3,FA_FIN,1487500,Loan,0,0.014,KW,38331,1.82,698,666,41319
104340,NBK_Kuwait,B2,FA_FIN,1015274,Loan,0,0.0348,KW,55275,3.26,243,911,39274
104682,NBK_Kuwait,Baa3,FA_FIN,1436086,LineOfCredit,0,0.0048,KW,32096,2.49,515,776,399852
102490,NBK_Kuwait,Baa3,FA_FIN,1460528,LineOfCredit,0,0.0074,KW,13288,4.21,196,859,239621
102409,NBK_Kuwait,Ba1,HNWI_RM,1451609,LineOfCredit,0,0.0083,KW,79977,5.32,643,587,385115
102244,NBK_Kuwait,Baa3,FA_FIN,1423001,LineOfCredit,0,0.0048,KW,50006,3.35,481,861,964367
103771,NBK_Kuwait,Ba2,FA_FIN,1386250,LineOfCredit,0,0.01,KW,66864,2.64,290,504,255730
101641,NBK_Kuwait,B2,FA_FIN,1000000,Loan,0,0.035,KW,81904,3.91,662,651,619058
102745,NBK_Kuwait,Ba1,HNWI_RM,1000000,Loan,0,0.0081,KW,27698,3.67,610,755,137993
111391,NBK_Kuwait,Baa3,FA_FIN,1397190,LineOfCredit,0,0.0075,KW,26048,2.01,416,695,108737
100926,NBK_Kuwait,Ba2,FA_FIN,1383000,LineOfCredit,0,0.0109,KW,99575,2.16,617,510,125748
116299,NBK_Kuwait,Ba2,FA_FIN,1000000,Loan,0,0.0109,KW,94741,2.35,200,566,105918
100085,NBK_Kuwait,Ba1,HNWI_RM,1337027,LineOfCredit,0,0.0084,KW,60315,4.53,329,622,21285
102895,NBK_Kuwait,Ba1,FA_FIN,1308127,LineOfCredit,0,0.007,KW,77191,2.12,563,604,637140
100679,NBK_Kuwait,Ba1,HNWI_RM,1300000,LineOfCredit,0,0.0086,KW,22348,5.96,195,966,912638
106314,NBK_Kuwait,Baa3,FA_FIN,984968,LineOfCredit,0,0.0047,KW,68734,1.06,444,826,116472
103989,NBK_Kuwait,Baa3,HNWI_RM,1300000,LineOfCredit,0,0.0078,KW,23987,5.91,273,876,19347
101206,NBK_Kuwait,Baa3,FA_FIN,982685,LineOfCredit,0,0.0078,KW,10745,5.33,626,904,494194
103560,NBK_Kuwait,Ba1,FA_FIN,981259,LineOfCredit,0,0.0069,KW,92622,3.92,397,559,793162
106008,NBK_Kuwait,Baa3,FA_FIN,1264896,LineOfCredit,0,0.0045,KW,24367,4.19,332,705,907078
106246,NBK_Kuwait,Ba1,HNWI_RM,1249762,LineOfCredit,0,0.0063,KW,48131,5.54,495,507,589252
104762,NBK_Kuwait,Ba1,HNWI_RM,1225000,Loan,0,0.0087,KW,89879,2.39,613,588,547438
106015,NBK_Kuwait,Ba2,HNWI_RM,1200000,Loan,0,0.0093,KW,84621,3.98,485,558,501227
103554,NBK_Kuwait,Baa3,FA_FIN,1115540,LineOfCredit,0,0.0043,KW,52100,1.74,157,862,693152
100305,NBK_Kuwait,Ba2,FA_FIN,1194575,Loan,0,0.0103,KW,88259,3.66,208,781,866644
109894,NBK_Kuwait,Ba2,HNWI_RM,969700,LineOfCredit,0,0.0097,KW,75354,4.72,600,809,625873
110659,NBK_Kuwait,Ba1,HNWI_RM,1130000,LineOfCredit,0,0.0084,KW,11901,5.22,445,887,315760
114971,NBK_Kuwait,Baa3,HNWI_RM,1120000,LineOfCredit,0,0.0075,KW,67943,3.39,645,738,437171
100661,NBK_Kuwait,Ba1,FA_FIN,1075936,LineOfCredit,0,0.0073,KW,39202,4.9,647,521,39633
103999,NBK_Kuwait,Ba2,FA_FIN,1100000,Loan,0,0.0105,KW,60661,3.6,239,812,607184
103651,NBK_Kuwait,Ba1,HNWI_RM,1094649,Loan,0,0.0083,KW,72403,2.59,500,892,873926
110228,NBK_Kuwait,Baa3,FA_FIN,1046299,LineOfCredit,0,0.0044,KW,21626,2,285,931,682372
114529,NBK_Kuwait,Ba1,HNWI_RM,1044718,LineOfCredit,0,0.0059,KW,95075,5.08,430,635,846148
107696,NBK_Kuwait,Ba1,FA_FIN,951672,LineOfCredit,0,0.0071,KW,93243,5.66,517,850,366217
100669,NBK_Kuwait,Baa2,FA_FIN,980384,LineOfCredit,0,0.0028,KW,33298,2.88,167,756,75417
100027,NBK_GCC,Ba1,CRE_SC_R,943583,LineOfCredit,0,0.0076,KW,93183,1.68,431,998,143549
104378,NBK_Kuwait,Baa3,FA_FIN,940000,Loan,0,0.005,KW,37970,4.18,234,591,70546
107186,NBK_Kuwait,Ba1,HNWI_RM,915779,Loan,0,0.0087,KW,48128,3.68,200,514,676316
103671,NBK_Kuwait,Ba1,HNWI_RM,1000000,Loan,0,0.0084,KW,10838,2.12,568,913,147492
113808,NBK_Kuwait,Ba2,FA_FIN,900000,Loan,0,0.0098,KW,47626,4.96,131,916,237558
109438,NBK_Kuwait,Baa2,FA_FIN,889000,Loan,0,0.0034,KW,46465,3.77,239,599,682476
114475,NBK_Kuwait,Ba1,HNWI_RM,888725,Loan,0,0.0084,KW,46954,2.04,388,702,589651
101082,NBK_Kuwait,Ba1,FA_FIN,982163,LineOfCredit,0,0.0061,KW,17727,2.46,395,791,647064
115612,NBK_Kuwait,Ba2,CRE_SC_R,850000,LineOfCredit,0,0.0105,KW,74806,4.1,329,816,838801
110695,NBK_Kuwait,Ba1,HNWI_RM,832150,Loan,0,0.0084,KW,10178,1.06,345,578,841962
104096,NBK_Kuwait,Baa3,FA_FIN,819165,LineOfCredit,0,0.0047,KW,57265,1.38,435,883,188646
110605,NBK_Kuwait,Ba1,FA_FIN,818500,Loan,0,0.0067,KW,53332,4,106,935,445343
102455,NBK_Kuwait,Baa3,HNWI_RM,957556,LineOfCredit,0,0.0049,KW,82704,1.05,501,551,638025
102952,NBK_Kuwait,Baa2,FA_FIN,888605,LineOfCredit,0,0.0029,KW,46885,2.74,121,749,275907
109618,NBK_Kuwait,Ba2,FA_FIN,800000,LineOfCredit,0,0.0097,KW,93607,3.88,167,704,459390
104576,NBK_Kuwait,Ba1,FA_FIN,796592,LineOfCredit,0,0.007,KW,68299,3.69,502,625,527343
110057,NBK_Kuwait,Ba1,HNWI_RM,911745,Loan,0,0.0083,KW,94114,5.04,337,935,704747
102585,NBK_Kuwait,B1,FA_FIN,908609,Loan,0,0.0236,KW,97723,2.76,123,805,833564
109456,NBK_Kuwait,Ba2,HNWI_RM,788409,LineOfCredit,0,0.0107,KW,88509,1.65,320,872,205120
114309,NBK_Kuwait,Ba2,HNWI_RM,780000,Loan,0,0.0098,KW,64704,3.95,548,601,548482
105728,NBK_Kuwait,Ba2,HNWI_RM,900000,Loan,0,0.0093,KW,64530,4.99,351,936,590938
103147,NBK_Kuwait,Ba2,FA_FIN,848869,LineOfCredit,0,0.01,KW,42668,2.77,521,709,125592
113467,NBK_Kuwait,Ba2,HNWI_RM,866672,Loan,0,0.0098,KW,36773,2.56,331,538,450520
100118,NBK_Kuwait,Ba2,FA_FIN,837801,LineOfCredit,0,0.0104,KW,76231,2.25,300,927,597401
112868,NBK_Kuwait,Ba2,HNWI_RM,825200,LineOfCredit,0,0.0099,KW,22093,3.08,138,614,328526
104542,NBK_Kuwait,Ba3,FA_FIN,835000,Loan,0,0.0145,KW,56988,1.19,209,894,876693
103215,NBK_Kuwait,Ba1,HNWI_RM,833763,Loan,0,0.0087,KW,93771,3.73,677,993,160802
103106,NBK_Kuwait,Ba1,HNWI_RM,756500,LineOfCredit,0,0.007,KW,87350,3.9,107,972,312689
108894,NBK_Kuwait,Ba1,HNWI_RM,829500,LineOfCredit,0,0.0084,KW,45699,5.11,417,537,298075
110160,NBK_Kuwait,Baa3,FA_FIN,750000,Loan,0,0.0075,KW,93466,1.33,443,932,153681
100974,NBK_Kuwait,Ba2,HNWI_RM,750000,LineOfCredit,0,0.0105,KW,29306,3.57,643,944,715526
104256,NBK_Kuwait,Ba1,HNWI_RM,807479,LineOfCredit,0,0.0087,KW,14377,3.7,200,858,460202
111452,NBK_GCC,B3,CRE_SC_R,744469,LineOfCredit,0,0.0461,KW,78413,1.52,539,512,606141
107259,NBK_Kuwait,Baa3,FA_FIN,800000,Loan,0,0.005,KW,17268,2.75,358,646,947928
111754,NBK_Kuwait,Ba2,HNWI_RM,728000,Loan,0,0.0096,KW,77934,1.88,378,569,915947
104286,NBK_Kuwait,Ba2,HNWI_RM,707047,LineOfCredit,0,0.0095,KW,62633,1.91,494,571,895029
103184,NBK_Kuwait,Ba1,FA_FIN,758833,LineOfCredit,0,0.0074,KW,31443,1.84,668,885,945842
100429,NBK_Kuwait,Ba1,HNWI_RM,780000,LineOfCredit,0,0.0073,KW,42758,2.26,394,781,329736
109784,NBK_Kuwait,Ba1,HNWI_RM,706571,Loan,0,0.0083,KW,49783,5.02,132,733,82116
116942,NBK_UK,Ba2,CRE_SC_R,695200,Loan,0,0.0065,KW,38385,1.5,297,868,466948
107167,NBK_Kuwait,Ba1,HNWI_RM,758536,LineOfCredit,0,0.0081,KW,12941,2.08,355,554,286901
102334,NBK_Kuwait,Baa3,HNWI_RM,664919,LineOfCredit,0,0.0043,KW,16933,5.12,373,651,44446
101712,NBK_Kuwait,Ba2,FA_FIN,660000,LineOfCredit,0,0.0097,KW,69546,2.34,607,723,817537
102841,NBK_Kuwait,A3,CRE_SC_R,653388,LineOfCredit,0,0.005,KW,36967,5.45,143,780,28235
101975,NBK_Kuwait,Ba2,FA_FIN,745881,LineOfCredit,0,0.0103,KW,33606,5.48,305,863,112479
103477,NBK_Kuwait,Ba1,FA_FIN,738488,Loan,0,0.0064,KW,61368,2.54,513,978,885440
106159,NBK_Kuwait,Baa3,FA_FIN,634493,LineOfCredit,0,0.0047,KW,89658,1.05,394,847,206223
100863,NBK_Kuwait,Baa3,FA_FIN,701182,LineOfCredit,0,0.005,KW,87667,3.64,698,808,839318
114770,NBK_Kuwait,Ba2,CRE_SC_R,609755,LineOfCredit,1,0.0105,KW,25459,3.82,232,738,384319
103636,NBK_Kuwait,Ba1,HNWI_RM,703661,LineOfCredit,0,0.0083,KW,85963,2.37,693,542,309486
103837,NBK_Kuwait,Ba1,HNWI_RM,600001,Loan,0,0.0083,KW,75165,4.86,476,911,255711
110027,NBK_Kuwait,Ba3,FA_FIN,675000,LineOfCredit,0,0.0171,KW,55693,1.45,578,529,990023
100688,NBK_Kuwait,Ba2,HNWI_RM,600000,Loan,0,0.0091,KW,22493,1.83,656,597,248980
104769,NBK_Kuwait,Ba1,HNWI_RM,585000,LineOfCredit,0,0.0087,KW,17879,4.93,481,570,49354
115221,NBK_Kuwait,Ba2,HNWI_RM,583500,Loan,0,0.0097,KW,84379,4.94,527,728,470576
113417,NBK_Kuwait,Ba1,HNWI_RM,680850,Loan,0,0.0083,KW,64367,3.93,339,610,722784
104219,NBK_Kuwait,Baa3,FA_FIN,671056,LineOfCredit,0,0.0048,KW,30195,4.94,206,699,351594
115285,NBK_Kuwait,Baa3,FA_FIN,658000,LineOfCredit,0,0.0079,KW,73459,5,611,897,811480
102658,NBK_Kuwait,Ba2,FA_FIN,575167,Loan,0,0.0109,KW,53338,1.6,661,788,804480
112759,NBK_Kuwait,Ba2,HNWI_RM,572796,LineOfCredit,0,0.0095,KW,49288,4.72,332,905,902038
104849,NBK_Kuwait,Ba1,HNWI_RM,658155,LineOfCredit,0,0.0081,KW,40705,2.66,478,544,524554
104551,NBK_Kuwait,Baa2,FA_FIN,643763,LineOfCredit,0,0.0028,KW,90106,4.84,136,512,731478
109958,NBK_Kuwait,Baa3,FA_FIN,571787,Loan,0,0.0077,KW,83800,5.45,350,859,50616
100797,NBK_Kuwait,Ba2,HNWI_RM,651578,Loan,0,0.0092,KW,52430,3.97,317,552,733572
108571,NBK_Kuwait,Ba2,FA_FIN,569742,Loan,0,0.0099,KW,74080,5.12,288,656,256162
100031,NBK_UK,Ba1,FA_FIN,640285,LineOfCredit,0,0.0039,KW,30779,4.81,195,895,985321
103388,NBK_Kuwait,Ba2,HNWI_RM,642999,LineOfCredit,0,0.0095,KW,12915,4.75,568,509,614612
100367,NBK_Kuwait,Ba1,FA_FIN,636000,LineOfCredit,0,0.0087,KW,66617,5.97,626,932,79657
100221,NBK_USA,Ba2,FA_FIN,618075,LineOfCredit,0,0.0063,KW,50331,2.57,559,847,202443
111019,NBK_Kuwait,Ba2,FA_FIN,633347,Loan,0,0.0109,KW,80649,4.87,606,616,670814
114633,NBK_Kuwait,Baa3,FA_FIN,560000,Loan,0,0.005,KW,29323,5.96,340,917,219530
110162,NBK_Kuwait,Baa3,FA_FIN,615819,LineOfCredit,0,0.0043,KW,34377,1.11,146,722,74247
104237,NBK_Kuwait,Ba1,FA_FIN,606164,LineOfCredit,0,0.0063,KW,60128,1.37,194,671,264269
114039,NBK_Kuwait,Ba1,HNWI_RM,559000,Loan,0,0.0087,KW,24030,1.1,121,959,425767
102182,NBK_Kuwait,Ba1,HNWI_RM,606487,LineOfCredit,0,0.0081,KW,29355,2.29,491,568,539695
110257,NBK_Kuwait,Baa3,FA_FIN,598983,LineOfCredit,0,0.0044,KW,23756,2.54,220,896,48095
105307,NBK_Kuwait,Ba2,HNWI_RM,555000,LineOfCredit,0,0.0097,KW,30345,1.29,322,1000,29967
113991,NBK_Kuwait,Ba1,HNWI_RM,553994,LineOfCredit,0,0.0083,KW,36888,3.47,388,601,969365
109683,NBK_Kuwait,B1,CRE_SC_R,551010,LineOfCredit,0,0.0217,KW,51266,1.95,255,949,594252
103387,NBK_Kuwait,Ba1,HNWI_RM,600000,Loan,0,0.0084,KW,16860,2.39,339,693,72655
108716,NBK_Kuwait,Ba2,HNWI_RM,600000,Loan,0,0.0098,KW,96477,1.9,468,506,462074
101562,NBK_Kuwait,Baa3,HNWI_RM,590070,Loan,0,0.0073,KW,73917,1.14,684,737,334719
114708,NBK_Kuwait,Baa3,HNWI_RM,587000,Loan,0,0.0075,KW,22407,1.06,196,717,702429
109800,NBK_Kuwait,Ba1,FA_FIN,549583,LineOfCredit,0,0.0089,KW,30543,5.33,237,966,491240
104427,NBK_Kuwait,Ba1,HNWI_RM,580000,LineOfCredit,0,0.0087,KW,23001,1.38,401,710,32984
115071,NBK_Kuwait,Ba2,CRE_SC_R,540000,Loan,0,0.0093,KW,17960,2.81,201,624,428397
102656,NBK_Kuwait,Ba1,FA_FIN,522000,LineOfCredit,0,0.0064,KW,87072,1.02,647,655,294517
100416,NBK_GCC,B3,CRE_SC_R,518770,LineOfCredit,0,0.0137,KW,19775,2.46,345,823,761104
113968,NBK_Kuwait,Ba2,FA_FIN,517247,LineOfCredit,0,0.0109,KW,89835,2.91,372,626,877936
109827,NBK_Kuwait,B3,FA_FIN,512908,Loan,0,0.0497,KW,41861,5.67,127,947,265898
100788,NBK_Kuwait,Ba1,FA_FIN,511554,LineOfCredit,0,0.0074,KW,60175,5.7,249,903,516486
114416,NBK_Kuwait,Ba2,HNWI_RM,511259,Loan,0,0.0098,KW,80815,1.73,297,586,194867
110509,NBK_GCC_ARE,Ba2,CRE_SC_R,507500,LineOfCredit,0,0.0097,KW,55032,1.62,626,880,273104
103684,NBK_Kuwait,Baa3,HNWI_RM,502937,LineOfCredit,0,0.0073,KW,51954,4.77,171,999,312383
102519,NBK_Kuwait,Ba1,FA_FIN,502495,Loan,0,0.0073,KW,82468,4.13,441,947,727997
104402,NBK_Kuwait,Ba2,HNWI_RM,500000,Loan,0,0.0098,KW,29414,2.55,490,951,69414
108844,NBK_Kuwait,Ba1,FA_FIN,500000,Loan,0,0.0063,KW,87653,2.2,223,608,783168
109765,NBK_Kuwait,Ba1,HNWI_RM,540647,LineOfCredit,0,0.0084,KW,74048,4.7,634,789,902481
108967,NBK_Kuwait,Ba2,HNWI_RM,536334,Loan,0,0.0091,KW,17507,2.58,452,868,357008
105944,NBK_Kuwait,Ba1,HNWI_RM,535000,Loan,0,0.007,KW,35997,2.67,538,713,374981
100516,NBK_Kuwait,Ba1,FA_FIN,500000,LineOfCredit,0,0.0073,KW,72413,4.85,277,725,429392
111851,NBK_Kuwait,Ba2,FA_FIN,499693,LineOfCredit,0,0.0105,KW,96663,4.03,187,644,705194
102935,NBK_Kuwait,Ba2,FA_FIN,493100,LineOfCredit,0,0.0099,KW,58469,5.68,605,631,732485
100144,NBK_Kuwait,B1,FA_FIN,490662,LineOfCredit,0,0.0229,KW,49509,3.4,149,906,36012
110204,NBK_Kuwait,Baa3,FA_FIN,477160,LineOfCredit,0,0.0044,KW,58237,4.43,537,736,288719
114397,NBK_Kuwait,Ba1,FA_FIN,475000,Loan,0,0.0073,KW,55411,3.38,640,502,925335
115542,NBK_Kuwait,Ba2,CRE_SC_R,474273,LineOfCredit,0,0.01,KW,42291,5.73,559,518,853094
