InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag,PD_1_YR,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
105263,NBK_Kuwait,Baa3,FA_FIN,311084,Loan,0,0.0048,KW,13315,1.66,461,661,698350
100181,NBK_Kuwait,Ba1,HNWI_RM,360397,LineOfCredit,0,0.0086,KW,60647,3.29,373,500,649766
104155,NBK_Kuwait,Ba2,HNWI_RM,355867,LineOfCredit,0,0.0093,KW,56507,3.21,658,668,513537
105415,NBK_Kuwait,Ba2,FA_FIN,310199,LineOfCredit,1,0.0103,KW,43404,1.96,235,940,932139
105725,NBK_Kuwait,Ba1,HNWI_RM,355177,LineOfCredit,0,0.0084,KW,47915,5.61,305,702,894329
111703,NBK_Kuwait,Ba2,HNWI_RM,309943,LineOfCredit,0,0.0105,KW,84964,4.66,124,943,472121
100383,NBK_Kuwait,Ba1,HNWI_RM,351000,LineOfCredit,0,0.0084,KW,53069,3.82,409,527,140964
104726,NBK_Kuwait,Ba2,FA_FIN,349500,LineOfCredit,0,0.0104,KW,33505,3.22,631,582,722345
103015,NBK_Kuwait,Ba1,HNWI_RM,309400,Loan,0,0.0087,KW,40898,2.82,137,736,448436
103224,NBK_Kuwait,Baa3,FA_FIN,305383,LineOfCredit,0,0.0048,KW,61353,1.12,612,739,379196
100912,NBK_Kuwait,Baa3,FA_FIN,309938,LineOfCredit,0,0.0044,KW,90632,5.12,511,676,994742
111510,NBK_Kuwait,Ba1,FA_FIN,304305,LineOfCredit,0,0.0063,KW,93928,1.97,584,929,34313
109843,NBK_Kuwait,Ba2,HNWI_RM,302622,LineOfCredit,0,0.0106,KW,35652,2.17,483,883,642980
115054,NBK_Kuwait,Ba1,HNWI_RM,302600,Loan,0,0.0083,KW,58206,5.31,587,532,33823
107633,NBK_Kuwait,Ba2,HNWI_RM,345723,Loan,0,0.0092,KW,34769,5.38,583,673,590945
104095,NBK_Kuwait,Ba1,HNWI_RM,342050,Loan,0,0.0084,KW,43045,5.31,347,542,222320
101677,NBK_Kuwait,Ba2,HNWI_RM,340000,Loan,0,0.0098,KW,87085,2.18,408,901,788656
108346,NBK_Kuwait,Ba1,HNWI_RM,301956,Loan,0,0.0087,KW,45506,1.43,201,797,901114
105285,NBK_Kuwait,Baa3,FA_FIN,301063,LineOfCredit,0,0.0047,KW,49715,3.48,434,625,287261
107245,NBK_Kuwait,Ba2,HNWI_RM,300000,Loan,0,0.0109,KW,45939,4.96,269,510,755479
111775,NBK_Kuwait,Ba2,HNWI_RM,300000,Loan,0,0.0098,KW,47603,1.13,404,640,619171
113667,NBK_Kuwait,Baa3,FA_FIN,300000,Loan,0,0.005,KW,40718,2.12,683,578,413845
111176,NBK_Kuwait,Ba1,FA_FIN,295780,LineOfCredit,0,0.007,KW,48978,2.27,348,691,117784
102769,NBK_Kuwait,Ba2,FA_FIN,295216,LineOfCredit,0,0.0105,KW,12908,3.65,243,822,15119
114937,NBK_Kuwait,Ba1,HNWI_RM,313364,LineOfCredit,0,0.0064,KW,57157,2.91,452,818,783566
105549,NBK_Kuwait,Ba3,FA_FIN,294249,LineOfCredit,0,0.0133,KW,48578,1.77,579,767,373935
101477,NBK_Kuwait,Baa3,FA_FIN,307138,LineOfCredit,0,0.0048,KW,45364,1.91,453,967,382479
109741,NBK_Kuwait,Baa3,FA_FIN,306187,LineOfCredit,0,0.0079,KW,81387,5.72,510,989,451652
103901,NBK_Kuwait,Ba1,FA_FIN,290692,LineOfCredit,0,0.007,KW,82024,1.9,257,503,617262
103235,NBK_Kuwait,Baa3,FA_FIN,282500,LineOfCredit,0,0.0047,KW,61811,1.93,401,916,288077
106202,NBK_Kuwait,Ba1,HNWI_RM,303750,Loan,0,0.0086,KW,94765,5.5,624,898,951364
105433,NBK_Kuwait,Ba1,HNWI_RM,302600,Loan,0,0.0083,KW,96231,4.01,350,585,138885
106549,NBK_Kuwait,Ba2,HNWI_RM,302600,Loan,0,0.0095,KW,84974,1.62,407,832,143515
114461,NBK_Kuwait,Ba1,HNWI_RM,302600,Loan,0,0.0083,KW,81699,2.72,652,822,453838
110336,NBK_Kuwait,Ba2,CRE_SC_R,280896,LineOfCredit,0,0.0104,KW,97345,5.63,451,706,22680
103134,NBK_Kuwait,Ba2,FA_FIN,280701,LineOfCredit,0,0.0107,KW,22753,3.35,310,587,287163
108594,NBK_Kuwait,Ba1,HNWI_RM,300389,LineOfCredit,0,0.0083,KW,96923,4.81,560,995,190642
104720,NBK_Kuwait,Baa3,FA_FIN,300117,LineOfCredit,0,0.0048,KW,36580,2.23,240,997,774764
108719,NBK_Kuwait,Ba1,HNWI_RM,300000,Loan,0,0.0083,KW,65906,4.71,445,906,825909
116531,NBK_Kuwait,Ba2,CRE_SC_R,276331,Loan,0,0.0091,KW,36971,5.8,574,868,303257
109355,NBK_Kuwait,Ba2,HNWI_RM,273850,Loan,0,0.0098,KW,72805,5.3,688,857,12137
106208,NBK_Kuwait,Ba2,HNWI_RM,300000,LineOfCredit,0,0.0095,KW,17538,3.65,348,587,940298
114781,NBK_Kuwait,Baa3,FA_FIN,270200,LineOfCredit,0,0.0048,KW,71907,4.1,666,569,398798
100597,NBK_Kuwait,Ba1,HNWI_RM,269393,LineOfCredit,0,0.0081,KW,59901,2.26,481,636,669982
100146,NBK_Kuwait,Ba1,FA_FIN,264258,Loan,0,0.0062,KW,93084,1.29,420,652,481485
100899,NBK_Kuwait,Baa3,FA_FIN,275373,LineOfCredit,0,0.0043,KW,84896,4.68,175,886,356468
106812,NBK_Kuwait,Baa3,FA_FIN,261386,LineOfCredit,0,0.0047,KW,14227,1.63,330,725,888507
103287,NBK_Kuwait,Ba2,CRE_SC_R,260000,LineOfCredit,0,0.0109,KW,21289,2.24,117,516,734674
111206,NBK_Kuwait,Baa3,FA_FIN,256667,LineOfCredit,0,0.0043,KW,14471,3.69,237,537,695463
102856,NBK_Kuwait,Ba1,FA_FIN,281391,LineOfCredit,0,0.0065,KW,98821,3.13,696,763,205233
105458,NBK_Kuwait,Baa3,FA_FIN,256287,LineOfCredit,0,0.0043,KW,53944,1.82,537,884,572778
104734,NBK_Kuwait,Baa2,FA_FIN,251758,LineOfCredit,0,0.0033,KW,58608,4.7,284,807,509647
103299,NBK_Kuwait,Baa3,FA_FIN,250000,Loan,0,0.0047,KW,41103,2.86,120,780,99269
100961,NBK_Kuwait,Ba2,HNWI_RM,272675,LineOfCredit,0,0.0095,KW,78329,5.8,640,843,340805
103361,NBK_Kuwait,Ba1,HNWI_RM,270954,LineOfCredit,0,0.0083,KW,13153,2.34,645,814,572988
113620,NBK_Kuwait,Ba2,HNWI_RM,270000,LineOfCredit,0,0.0091,KW,27461,4.31,223,847,551251
103953,NBK_Kuwait,Ba2,FA_FIN,250000,LineOfCredit,0,0.0096,KW,73956,1.2,602,902,391895
103865,NBK_Kuwait,Baa3,FA_FIN,262500,LineOfCredit,0,0.0043,KW,84918,5.53,259,500,119337
108031,NBK_Kuwait,Ba1,HNWI_RM,268583,Loan,0,0.0072,KW,14404,2.49,107,869,886314
116813,NBK_Kuwait,Ba1,HNWI_RM,266618,Loan,0,0.0084,KW,22919,3.24,530,888,853155
115409,NBK_Kuwait,Baa3,FA_FIN,249940,LineOfCredit,1,0.0048,KW,25309,5.71,649,780,354690
116868,NBK_Kuwait,Ba2,FA_FIN,249875,LineOfCredit,0,0.0107,KW,11320,4.97,259,616,899138
102295,NBK_Kuwait,Ba1,FA_FIN,262045,LineOfCredit,0,0.0069,KW,35813,3.04,100,973,540468
103568,NBK_Kuwait,Ba2,HNWI_RM,247000,Loan,0,0.0098,KW,97860,5.41,344,868,276642
111097,NBK_Kuwait,B1,FA_FIN,246694,LineOfCredit,0,0.0224,KW,39712,3.9,102,674,465900
103458,NBK_Kuwait,Ba1,HNWI_RM,259828,LineOfCredit,0,0.0083,KW,67570,4.96,468,907,662913
112710,NBK_Kuwait,Ba2,FA_FIN,245000,Loan,0,0.0095,KW,25656,2.49,281,966,497206
100208,NBK_Kuwait,Ba1,HNWI_RM,244974,LineOfCredit,0,0.007,KW,79675,4.73,145,716,669479
114489,NBK_Kuwait,Ba2,FA_FIN,241185,LineOfCredit,0,0.0086,KW,47781,3.03,217,985,697248
113518,NBK_Kuwait,Baa3,FA_FIN,252762,LineOfCredit,0,0.0047,KW,43861,5.94,635,797,485101
105462,NBK_Kuwait,Ba2,FA_FIN,239233,LineOfCredit,0,0.0109,KW,50061,4.77,473,968,819876
101560,NBK_Kuwait,Ba2,HNWI_RM,235568,Loan,0,0.0098,KW,11440,5.57,418,544,336817
110349,NBK_Kuwait,Ba2,CRE_SC_R,233250,LineOfCredit,0,0.0109,KW,87414,4.52,396,973,199462
113120,NBK_Kuwait,Baa3,FA_FIN,250000,Loan,0,0.005,KW,19886,1.29,571,725,337209
105606,NBK_Kuwait,Ba1,HNWI_RM,250000,LineOfCredit,0,0.0084,KW,15438,1.88,312,544,728660
110895,NBK_Kuwait,Baa3,FA_FIN,233163,LineOfCredit,0,0.0048,KW,16521,5.23,633,981,722677
104923,NBK_Kuwait,Ba1,HNWI_RM,226000,Loan,0,0.0086,KW,68449,4.06,185,879,627163
104397,NBK_Kuwait,Ba3,FA_FIN,225784,LineOfCredit,0,0.0112,KW,72166,5.54,409,718,95728
111807,NBK_Kuwait,Ba2,FA_FIN,225000,LineOfCredit,0,0.0109,KW,17857,2.68,290,613,699146
110938,NBK_Kuwait,Ba1,FA_FIN,224420,Loan,0,0.0071,KW,61122,2.65,290,617,617819
101585,NBK_Kuwait,Ba2,CRE_SC_R,223519,LineOfCredit,0,0.0099,KW,54458,1.84,406,884,498313
103154,NBK_Kuwait,Ba1,HNWI_RM,244818,Loan,0,0.0083,KW,84704,3.28,523,535,538517
114949,NBK_Kuwait,Ba2,HNWI_RM,243866,LineOfCredit,0,0.0093,KW,21338,3.06,220,909,634953
110681,NBK_Kuwait,Ba2,FA_FIN,240138,LineOfCredit,0,0.0098,KW,15695,1.25,670,902,343481
115504,NBK_Kuwait,Ba1,HNWI_RM,242080,Loan,0,0.0083,KW,62034,5.14,105,791,168875
111561,NBK_Kuwait,Ba2,FA_FIN,222415,Loan,0,0.0095,KW,24779,1.68,143,582,514856
101997,NBK_Kuwait,Ba1,HNWI_RM,239354,LineOfCredit,0,0.0071,KW,87776,5.51,692,557,640091
107931,NBK_Kuwait,Ba2,HNWI_RM,232005,LineOfCredit,0,0.0104,KW,91526,2.52,307,592,220376
100280,NBK_Kuwait,B1,FA_FIN,222150,LineOfCredit,0,0.0121,KW,94591,3.58,646,791,928653
104718,NBK_Kuwait,Ba2,FA_FIN,221621,LineOfCredit,0,0.0103,KW,15874,3.5,238,778,677438
102536,NBK_Kuwait,Ba1,HNWI_RM,236095,Loan,0,0.0083,KW,33357,4.28,151,975,273307
101002,NBK_Kuwait,Ba1,FA_FIN,219198,LineOfCredit,1,0.0073,KW,30045,1.3,547,933,255799
111214,NBK_Kuwait,Baa3,FA_FIN,218589,LineOfCredit,0,0.0047,KW,55808,1.88,620,732,399423
102721,NBK_Kuwait,Ba1,HNWI_RM,217641,Loan,0,0.0081,KW,45227,2.06,319,949,696374
110473,NBK_Kuwait,Ba3,FA_FIN,203750,LineOfCredit,0,0.0112,KW,79458,2.19,615,830,701354
107028,NBK_Kuwait,Ba1,HNWI_RM,230000,LineOfCredit,0,0.0083,KW,14021,3.16,667,857,854102
107224,NBK_Kuwait,Baa3,FA_FIN,211786,LineOfCredit,0,0.0078,KW,51802,5.36,656,502,589318
100671,NBK_Kuwait,Ba2,HNWI_RM,206569,LineOfCredit,0,0.0103,KW,93882,5.28,313,982,106184
114036,NBK_Kuwait,Ba2,FA_FIN,205000,LineOfCredit,0,0.0103,KW,29016,4.16,224,933,233874
110748,NBK_Kuwait,Baa3,FA_FIN,202836,LineOfCredit,0,0.0043,KW,20520,3.73,457,866,70101
111546,NBK_Egypt,Baa3,HNWI_RM,200548,Loan,0,0.0061,KW,82517,5.24,490,822,486310
103145,NBK_Kuwait,Ba2,HNWI_RM,200000,Loan,0,0.0093,KW,37810,1.25,552,590,981347
107828,NBK_Kuwait,Ba1,HNWI_RM,200000,Loan,0,0.0071,KW,53041,2.6,391,697,177114
102324,NBK_Kuwait,Ba1,HNWI_RM,200000,LineOfCredit,0,0.0083,KW,54281,2.05,664,806,189855
110235,NBK_Kuwait,Ba1,FA_FIN,199966,LineOfCredit,0,0.007,KW,49281,5.6,538,708,763505
111904,NBK_Kuwait,Ba1,HNWI_RM,199200,LineOfCredit,1,0.007,KW,85515,5.51,550,761,764550
111848,NBK_Kuwait,Ba2,FA_FIN,199090,LineOfCredit,0,0.0105,KW,72002,4.33,231,681,211300
109928,NBK_Kuwait,Baa3,FA_FIN,202226,LineOfCredit,0,0.0045,KW,19478,1.22,585,632,172893
100894,NBK_Kuwait,Baa2,FA_FIN,199000,LineOfCredit,0,0.0033,KW,80506,2.26,460,849,814480
111689,NBK_Kuwait,Baa3,FA_FIN,197627,LineOfCredit,0,0.0048,KW,55912,1.52,254,687,310637
102939,NBK_Kuwait,Baa3,HNWI_RM,200000,LineOfCredit,0,0.004,KW,76594,2.73,669,800,569383
102115,NBK_Kuwait,Ba1,HNWI_RM,200000,Loan,0,0.0084,KW,52795,3.37,231,878,501477
108661,NBK_Kuwait,Ba2,HNWI_RM,200000,Loan,0,0.0087,KW,30957,3,500,742,110621
113591,NBK_Kuwait,Ba2,FA_FIN,200000,Loan,0,0.0103,KW,24448,4.49,624,550,533943
105019,NBK_Kuwait,Baa3,FA_FIN,189675,LineOfCredit,0,0.0049,KW,98721,2.14,156,898,865358
108770,NBK_Kuwait,Ba1,HNWI_RM,190832,LineOfCredit,0,0.0074,KW,92265,2.6,661,622,691606
113373,NBK_Kuwait,Ba2,FA_FIN,187900,Loan,0,0.0095,KW,19885,5.53,346,572,808302
105676,NBK_Kuwait,Baa3,FA_FIN,187750,LineOfCredit,0,0.0082,KW,34426,3.54,282,988,345239
109541,NBK_Kuwait,Ba1,HNWI_RM,192500,LineOfCredit,0,0.0086,KW,18852,1.59,415,534,572309
109600,NBK_Kuwait,Baa3,HNWI_RM,190196,LineOfCredit,0,0.0047,KW,18235,1.78,305,553,721296
111977,NBK_Kuwait,Ba2,CRE_SC_R,180000,LineOfCredit,0,0.0099,KW,47285,2.12,257,956,986735
116607,NBK_Kuwait,Ba2,CRE_SC_R,180000,LineOfCredit,0,0.0099,KW,27803,3.54,176,858,913135
111316,NBK_Kuwait,Baa3,FA_FIN,187084,LineOfCredit,0,0.0048,KW,87703,3.72,504,908,390629
102844,NBK_Kuwait,Baa3,FA_FIN,176861,Loan,0,0.0044,KW,67520,5.91,438,987,206191
104388,NBK_Kuwait,Baa3,FA_FIN,175332,LineOfCredit,0,0.005,KW,64308,2.03,433,687,285171
110086,NBK_Kuwait,Ba2,FA_FIN,174469,Loan,0,0.0095,KW,34347,4.24,151,635,112103
106571,NBK_Kuwait,Ba2,HNWI_RM,185000,Loan,0,0.0095,KW,27683,2.49,572,970,100149
108205,NBK_Kuwait,Ba1,FA_FIN,173392,LineOfCredit,0,0.0091,KW,85194,3.82,281,939,167879
104601,NBK_Kuwait,Ba2,HNWI_RM,170992,LineOfCredit,0,0.0109,KW,24727,3.47,239,741,644393
109676,NBK_Kuwait,Ba2,CRE_SC_R,170000,LineOfCredit,0,0.0109,KW,96157,2.73,390,688,846075
116161,NBK_Kuwait,Ba2,HNWI_RM,180000,Loan,0,0.0098,KW,95590,1.93,458,997,44929
114557,NBK_Kuwait,Ba2,HNWI_RM,177745,Loan,0,0.0093,KW,46448,4.67,627,890,539580
114743,NBK_Kuwait,Baa3,HNWI_RM,177745,Loan,0,0.0073,KW,99479,1.24,695,919,572390
114849,NBK_Kuwait,Ba1,HNWI_RM,177745,Loan,0,0.0083,KW,30001,1.92,370,532,548436
106070,NBK_Kuwait,Ba1,HNWI_RM,174879,LineOfCredit,0,0.0064,KW,44198,2.87,513,922,409026
105298,NBK_Kuwait,Baa3,FA_FIN,169771,LineOfCredit,0,0.008,KW,29976,5.31,496,831,295936
108795,NBK_Kuwait,Baa2,FA_FIN,163973,LineOfCredit,0,0.0033,KW,12297,3.68,187,811,555614
110080,NBK_Kuwait,Ba1,FA_FIN,162370,LineOfCredit,0,0.0072,KW,39749,2.66,569,607,299107
110554,NBK_Kuwait,Ba2,HNWI_RM,173280,Loan,0,0.0109,KW,57264,4.73,656,790,822492
108733,NBK_Kuwait,Ba1,HNWI_RM,170200,Loan,0,0.0062,KW,36529,2.15,486,954,874742
112636,NBK_Kuwait,Ba1,HNWI_RM,170000,LineOfCredit,0,0.0061,KW,47399,1.09,478,623,958121
113581,NBK_Kuwait,Ba2,HNWI_RM,170000,Loan,0,0.0092,KW,12693,3.98,138,817,617206
116906,NBK_Kuwait,Ba1,FA_FIN,169950,LineOfCredit,0,0.0071,KW,52071,4.02,488,715,535010
106499,NBK_Kuwait,Ba2,FA_FIN,159250,LineOfCredit,0,0.0099,KW,80700,3.88,640,573,690257
103393,NBK_Kuwait,Ba2,HNWI_RM,136500,LineOfCredit,0,0.0098,KW,44588,4.79,502,962,919630
109755,NBK_Kuwait,Baa3,FA_FIN,155344,Loan,0,0.0048,KW,70722,5.39,125,988,894605
113030,NBK_Kuwait,Ba2,CRE_SC_R,153900,LineOfCredit,0,0.0109,KW,65159,4.73,409,507,117821
101934,NBK_Kuwait,Ba3,FA_FIN,152471,LineOfCredit,0,0.0154,KW,45333,3.77,237,711,83346
111531,NBK_Kuwait,Ba1,HNWI_RM,150000,Loan,0,0.0059,KW,16049,6,153,544,330919
116876,NBK_Kuwait,B1,FA_FIN,150000,Loan,0,0.0229,KW,74846,5.28,652,531,817951
100843,NBK_Kuwait,Ba1,FA_FIN,150000,LineOfCredit,0,0.0065,KW,70283,1.03,659,697,410963
104013,NBK_Kuwait,Ba2,CRE_SC_R,150000,LineOfCredit,0,0.0099,KW,26646,3.32,359,603,339939
114824,NBK_Kuwait,Ba2,HNWI_RM,160000,Loan,0,0.0092,KW,47262,2.48,106,607,359457
107279,NBK_Kuwait,Ba2,HNWI_RM,160000,LineOfCredit,0,0.0095,KW,17324,4.85,546,938,572564
103231,NBK_Kuwait,Ba1,HNWI_RM,156416,Loan,0,0.0083,KW,49812,1.55,433,657,76863
113592,NBK_Kuwait,Ba2,FA_FIN,150000,LineOfCredit,0,0.009,KW,17691,3.6,434,811,226689
100969,NBK_Kuwait,A2,CRE_SC_R,149492,LineOfCredit,0,0.0044,KW,84020,3.45,415,596,80325
100029,NBK_Kuwait,Baa3,FA_FIN,149375,LineOfCredit,0,0.0079,KW,55688,3.99,189,915,282169
111233,NBK_Kuwait,Ba2,FA_FIN,148485,LineOfCredit,0,0.0109,KW,43558,4.58,100,767,485557
113611,NBK_Kuwait,Ba2,HNWI_RM,151300,Loan,0,0.0093,KW,38045,5.45,228,969,143440
114114,NBK_Kuwait,Ba2,FA_FIN,147581,LineOfCredit,0,0.0103,KW,28921,1.76,275,587,46125
101287,NBK_Kuwait,Ba2,HNWI_RM,150000,Loan,0,0.0093,KW,91546,5.35,401,947,388708
109988,NBK_Kuwait,Ba1,FA_FIN,150000,LineOfCredit,0,0.0083,KW,50429,3.81,489,985,873948
109004,NBK_Kuwait,Ba3,FA_FIN,145000,Loan,0,0.0141,KW,65772,3.71,566,864,35418
106264,NBK_Kuwait,Baa3,FA_FIN,144259,LineOfCredit,0,0.0042,KW,50122,3.25,143,914,977429
103667,NBK_Kuwait,Ba2,FA_FIN,143940,LineOfCredit,0,0.0095,KW,45556,1.14,648,873,27190
106552,NBK_Kuwait,Ba2,HNWI_RM,143371,Loan,0,0.0098,KW,70171,1.5,625,818,16545
105293,NBK_Kuwait,B3,FA_FIN,143325,LineOfCredit,0,0.0466,KW,50535,3.5,143,988,944728
111102,NBK_Kuwait,Ba2,CRE_SC_R,142614,LineOfCredit,0,0.0099,KW,81886,2.67,422,584,401773
102628,NBK_Kuwait,Ba1,CRE_SC_R,140629,LineOfCredit,0,0.01,KW,33922,4.98,259,804,806101
107837,NBK_Kuwait,Ba2,FA_FIN,140229,LineOfCredit,0,0.0093,KW,14850,4.46,358,880,445474
114528,NBK_Kuwait,Ba2,CRE_SC_R,140166,LineOfCredit,0,0.0099,KW,23524,5.47,473,512,308860
105948,NBK_Kuwait,Ba2,HNWI_RM,140000,Loan,0,0.0094,KW,33600,5.96,202,996,792777
113758,NBK_Kuwait,Ba2,FA_FIN,140000,LineOfCredit,0,0.0103,KW,80483,4.55,519,538,880721
110875,NBK_Kuwait,Ba2,FA_FIN,139791,LineOfCredit,0,0.0105,KW,82380,5.19,656,820,794810
111875,NBK_Kuwait,Ba2,HNWI_RM,138475,LineOfCredit,0,0.0105,KW,29952,1.79,473,869,317912
102269,NBK_Kuwait,Ba1,FA_FIN,135860,LineOfCredit,0,0.0071,KW,17535,1.72,600,913,998887
113338,NBK_Kuwait,Ba1,HNWI_RM,142900,Loan,0,0.0087,KW,64472,1.56,647,886,870768
114430,NBK_Kuwait,Ba1,FA_FIN,142500,Loan,0,0.0064,KW,54567,4.23,681,819,865199
109557,NBK_Kuwait,B2,CRE_SC_R,131631,LineOfCredit,0,0.0292,KW,26565,2.02,695,642,568214
103583,NBK_Kuwait,Ba1,HNWI_RM,130571,LineOfCredit,0,0.0071,KW,48406,1.75,562,580,993111
116156,NBK_Kuwait,B2,FA_FIN,130093,Loan,0,0.034,KW,87710,1.11,400,747,871371
105451,NBK_Kuwait,Ba1,HNWI_RM,139910,Loan,0,0.0084,KW,44005,5.54,166,923,266423
108106,NBK_Kuwait,Baa3,FA_FIN,130000,LineOfCredit,0,0.0081,KW,88132,3.93,641,586,27177
105998,NBK_Kuwait,Ba2,HNWI_RM,129522,Loan,0,0.0098,KW,45985,3.33,493,744,601310
107902,NBK_Kuwait,Ba1,HNWI_RM,136645,Loan,0,0.0087,KW,79304,1.67,560,938,547305
113211,NBK_Kuwait,Ba2,FA_FIN,125000,LineOfCredit,0,0.0105,KW,85873,4.81,409,823,255428
110453,NBK_Kuwait,Ba1,FA_FIN,128008,LineOfCredit,0,0.0073,KW,36841,1.11,506,774,356651
105698,NBK_Kuwait,Baa3,FA_FIN,128000,LineOfCredit,0,0.0047,KW,66083,3.24,419,661,996137
109509,NBK_Kuwait,Ba1,HNWI_RM,130815,Loan,0,0.0086,KW,19368,1.24,359,932,556273
110766,NBK_Kuwait,Baa3,FA_FIN,126549,LineOfCredit,0,0.0048,KW,16390,1.44,406,602,302752
115045,NBK_Kuwait,Ba2,CRE_SC_R,125812,Loan,0,0.0091,KW,62481,2.55,549,802,359998
113022,NBK_Kuwait,Ba2,CRE_SC_R,125000,LineOfCredit,0,0.0109,KW,92165,4.52,246,708,556018
114097,NBK_Kuwait,Ba2,FA_FIN,122040,LineOfCredit,0,0.0109,KW,69361,4.84,220,544,407350
111277,NBK_Kuwait,Ba2,CRE_SC_R,120003,LineOfCredit,0,0.017,KW,63186,5.18,579,638,759532
109115,NBK_Kuwait,Ba1,HNWI_RM,119901,Loan,0,0.0062,KW,16249,2.85,310,993,880285
111886,NBK_Kuwait,Baa3,FA_FIN,118024,LineOfCredit,0,0.004,KW,76641,1.42,535,915,300920
109588,NBK_Kuwait,Ba3,FA_FIN,120000,LineOfCredit,0,0.0171,KW,38091,1.56,321,585,329599
110797,NBK_Kuwait,Baa3,FA_FIN,116400,LineOfCredit,0,0.0048,KW,76812,2.42,294,554,476589
107487,NBK_Kuwait,Ba2,HNWI_RM,124828,Loan,0,0.0093,KW,35396,5.64,194,896,714309
114149,NBK_Kuwait,Baa3,HNWI_RM,120647,Loan,0,0.0072,KW,72004,3,214,620,547226
101613,NBK_Kuwait,Baa3,FA_FIN,113615,LineOfCredit,0,0.0048,KW,17209,4.01,507,758,67832
104369,NBK_Kuwait,Ba1,FA_FIN,112500,LineOfCredit,0,0.0091,KW,37460,4.26,181,883,84016
107508,NBK_Kuwait,Ba1,FA_FIN,112054,Loan,0,0.0072,KW,14611,2.22,692,682,743814
106347,NBK_Kuwait,Ba1,HNWI_RM,120000,Loan,0,0.0086,KW,93696,1.23,635,619,46010
102594,NBK_Kuwait,Ba1,HNWI_RM,119959,LineOfCredit,0,0.0084,KW,55782,4.82,589,851,897249
100692,NBK_Kuwait,Ba3,FA_FIN,110875,LineOfCredit,0,0.0116,KW,61279,5.89,691,954,100299
104212,NBK_Kuwait,Ba1,FA_FIN,112881,LineOfCredit,0,0.0065,KW,43127,2.39,277,984,398388
103435,NBK_GCC_SAU,Ba2,HNWI_RM,118444,Loan,0,0.0069,KW,84376,1.83,446,585,591146
102049,NBK_Kuwait,Baa3,FA_FIN,110157,LineOfCredit,0,0.0043,KW,73729,3.32,274,665,512493
103437,NBK_Kuwait,Ba3,FA_FIN,109500,LineOfCredit,0,0.0138,KW,25558,1.31,478,804,388329
110635,NBK_Kuwait,Ba1,FA_FIN,109000,LineOfCredit,0,0.0067,KW,20741,2.19,474,824,627359
107741,NBK_Kuwait,Ba2,CRE_SC_R,108960,LineOfCredit,0,0.0099,KW,29348,5.62,636,703,800688
101374,NBK_Kuwait,Ba2,CRE_SC_R,108000,LineOfCredit,0,0.0099,KW,79560,5.12,298,576,254135
110308,NBK_Kuwait,Ba1,FA_FIN,106819,LineOfCredit,0,0.0087,KW,17457,3.23,313,679,681504
102406,NBK_Kuwait,Ba2,FA_FIN,106363,LineOfCredit,0,0.0105,KW,57920,5.1,489,858,884428
102403,NBK_Kuwait,Ba2,HNWI_RM,110000,Loan,0,0.0095,KW,27575,3.28,260,917,672798
102812,NBK_Kuwait,Ba1,HNWI_RM,103244,Loan,0,0.0087,KW,21438,2.39,582,609,169934
102703,NBK_Kuwait,Ba2,FA_FIN,102150,Loan,0,0.0107,KW,63798,1.68,546,1000,866371
111796,NBK_Kuwait,Baa3,CRE_SC_R,101949,LineOfCredit,0,0.0045,KW,57783,3.49,108,560,693174
109313,NBK_Kuwait,Ba2,HNWI_RM,101284,Loan,0,0.0092,KW,71094,1.49,127,575,25703
107247,NBK_Kuwait,Ba1,HNWI_RM,100915,Loan,0,0.0087,KW,79638,3.07,513,735,353812
113762,NBK_Kuwait,Ba2,FA_FIN,100352,LineOfCredit,0,0.0103,KW,75393,5.38,350,674,549789
103246,NBK_Kuwait,Ba2,HNWI_RM,100000,Loan,1,0.0104,KW,55968,3.45,360,917,41267
102020,NBK_Kuwait,Ba1,HNWI_RM,100000,LineOfCredit,0,0.0074,KW,35968,5.38,563,906,292149
115582,NBK_Kuwait,Ba1,HNWI_RM,100000,Loan,0,0.0083,KW,33738,3.55,216,609,201221
116854,NBK_Kuwait,Ba2,CRE_SC_R,100000,Loan,0,0.0091,KW,81671,4.08,174,585,520146
100263,NBK_Kuwait,Ba2,CRE_SC_R,100000,LineOfCredit,0,0.0099,KW,24345,3.68,240,775,265160
103600,NBK_Kuwait,Baa3,HNWI_RM,100000,Loan,0,0.0074,KW,45397,5.29,345,944,712225
108922,NBK_Kuwait,Ba1,HNWI_RM,100000,LineOfCredit,0,0.0084,KW,46502,5.44,505,613,449129
109867,NBK_Kuwait,Baa3,FA_FIN,99866,Loan,0,0.005,KW,14348,1.56,359,617,261202
111298,NBK_Kuwait,Ba2,CRE_SC_R,98750,LineOfCredit,0,0.0099,KW,27468,4.71,670,869,898477
114673,NBK_Kuwait,Ba2,HNWI_RM,100000,Loan,0,0.0095,KW,47512,3.54,327,651,650673
109857,NBK_Kuwait,Ba2,CRE_SC_R,98048,LineOfCredit,0,0.0099,KW,67655,2.59,305,695,361741
104850,NBK_Kuwait,Ba1,HNWI_RM,100000,LineOfCredit,0,0.0083,KW,90472,4.03,484,508,141083
